what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1446734544948
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1446734544948
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1446734544948
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1446734544948
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1446734544964
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1446734544964
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1446734544964
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1446734544964
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1446734544964
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1446734544964
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1446734544964
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1446734544964
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1446734544964
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1446734544964
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1446734544964
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1446734544964
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1446734544964
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1446734544964
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1446734544964
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1446734544964
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1446734544964
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1446734544964
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1446734544964
os,sysinfo,,,"win32",1446734544980
arch,sysinfo,,,"x86_64",1446734544980
ws,sysinfo,,,"win32",1446734544980
locale,sysinfo,,,"en_US",1446734544980
processors,sysinfo,,,"2",1446734544980
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1446734544980
java.runtime.version,sysinfo,,,"1.8.0_60-b27",1446734544980
java.specification.name,sysinfo,,,"Java Platform API Specification",1446734544980
java.specification.vendor,sysinfo,,,"Oracle Corporation",1446734544980
java.specification.version,sysinfo,,,"1.8",1446734544980
java.vendor,sysinfo,,,"Oracle Corporation",1446734544980
java.version,sysinfo,,,"1.8.0_60",1446734544980
java.vm.info,sysinfo,,,"mixed mode",1446734544980
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1446734544980
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1446734544980
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1446734544980
java.vm.specification.version,sysinfo,,,"1.8",1446734544980
java.vm.vendor,sysinfo,,,"Oracle Corporation",1446734544980
java.vm.version,sysinfo,,,"25.60-b23",1446734544980
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1446734548618
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1446734548634
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1446734548665
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1446734552150
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1446734552165
opened,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1446734552446
closed,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1446734552462
activated,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1446734553335
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1446734553351
closed,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1446734553351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734555459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734558065
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1446734561515
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1446734561562
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1446734561562
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1446734561577
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1446734561609
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1446734561640
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1446734561640
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1446734561687
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1446734561718
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1446734561765
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1446734562482
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1446734562498
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1446734562513
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1446734562560
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1446734562560
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1446734562560
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1446734562591
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1446734562591
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1446734562623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734562919
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1446734576063
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1446734579580
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1446734580110
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1446734580172
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1446734580188
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1446734580422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734580708
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1446734580739
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1446734580755
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1446734580864
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1446734580926
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1446734580926
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1446734581082
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1446734581098
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1446734581113
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1446734581145
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1446734581207
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1446734581223
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1446734581316
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1446734581316
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1446734581332
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1446734581425
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1446734581535
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1446734581535
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1446734581675
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1446734581675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734581753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734599183
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1446734602069
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1446734602069
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1446734602069
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1446734602069
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1446734602162
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1446734602178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734603310
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1446734609511
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1446734609511
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1446734610386
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1446734610433
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1446734610573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734614367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1446734614414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734617101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734617866
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1446734617897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734619584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734620488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734623440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734634274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1446734634274
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1446734637066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734639455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734639502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734639580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734640719
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446734640719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734643793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734643840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734643902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734644760
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446734644776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734648592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734648639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734648686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734649544
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446734649544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734653336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734653368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734653414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734654428
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446734654444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734658329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734658361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734658419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734659501
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446734659516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734662621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734662652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734662699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734663462
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446734663478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734666910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734666941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734666988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734667784
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446734667799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734671342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734671405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734671467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734672778
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446734672793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734677912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734677943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734678006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734678881
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446734678897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734681859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734681906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734681953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734682717
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446734682717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734686166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734686244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734686290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734686977
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446734686992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734690208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734690270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734690317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734691082
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1446734691097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734714513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446734716354
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1446734719603
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1446734719634
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1446734719649
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1446734719665
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1446734719665
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1446734719665
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1446734719665
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1446734728236
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1446734728610
